subset_key,timestamp,rides,season,year_index,month,hour,holiday,weekday,workingday,weather_situation,temp,atemp,humidity,windspeed
winter,2011-11-24 04:00:00,2,4,0,11,4,1,4,0,1,0.3,0.3182,0.61,0.0896
winter,2011-11-24 05:00:00,11,4,0,11,5,1,4,0,1,0.3,0.3182,0.61,0.1045
winter,2011-11-24 06:00:00,6,4,0,11,6,1,4,0,1,0.3,0.3182,0.61,0.0896
winter,2011-11-24 07:00:00,40,4,0,11,7,1,4,0,1,0.26,0.2727,0.75,0.1045
winter,2011-11-24 08:00:00,46,4,0,11,8,1,4,0,1,0.3,0.3182,0.65,0.0896
winter,2011-11-24 09:00:00,81,4,0,11,9,1,4,0,1,0.34,0.3485,0.61,0.0
winter,2011-11-24 10:00:00,98,4,0,11,10,1,4,0,1,0.36,0.3788,0.57,0.0
winter,2011-11-24 11:00:00,142,4,0,11,11,1,4,0,1,0.42,0.4242,0.41,0.2985
winter,2011-11-24 12:00:00,150,4,0,11,12,1,4,0,1,0.46,0.4545,0.36,0.2239
winter,2011-11-24 13:00:00,175,4,0,11,13,1,4,0,1,0.48,0.4697,0.33,0.2239
winter,2011-11-24 14:00:00,168,4,0,11,14,1,4,0,1,0.5,0.4848,0.31,0.2985
winter,2011-11-24 15:00:00,149,4,0,11,15,1,4,0,1,0.5,0.4848,0.31,0.2537
winter,2011-11-24 16:00:00,114,4,0,11,16,1,4,0,1,0.5,0.4848,0.34,0.2836
winter,2011-11-24 17:00:00,74,4,0,11,17,1,4,0,1,0.48,0.4697,0.33,0.1045
winter,2011-11-24 18:00:00,37,4,0,11,18,1,4,0,1,0.42,0.4242,0.5,0.0896
winter,2011-11-24 19:00:00,28,4,0,11,19,1,4,0,1,0.4,0.4091,0.54,0.1045
winter,2011-11-24 20:00:00,31,4,0,11,20,1,4,0,1,0.36,0.3485,0.76,0.1642
winter,2011-11-24 21:00:00,26,4,0,11,21,1,4,0,1,0.36,0.3485,0.71,0.1642
winter,2011-11-24 22:00:00,22,4,0,11,22,1,4,0,1,0.36,0.3485,0.71,0.1642
winter,2011-11-24 23:00:00,21,4,0,11,23,1,4,0,1,0.34,0.3485,0.76,0.1045
winter,2011-11-25 00:00:00,29,4,0,11,0,0,5,1,1,0.34,0.3333,0.76,0.1642
winter,2011-11-25 01:00:00,14,4,0,11,1,0,5,1,1,0.34,0.3636,0.76,0.0
winter,2011-11-25 02:00:00,10,4,0,11,2,0,5,1,1,0.28,0.2879,0.81,0.1045
winter,2011-11-25 03:00:00,2,4,0,11,3,0,5,1,1,0.28,0.2879,0.75,0.1045
winter,2011-11-25 04:00:00,7,4,0,11,4,0,5,1,1,0.3,0.3182,0.75,0.1045
winter,2011-11-25 05:00:00,5,4,0,11,5,0,5,1,1,0.28,0.3182,0.75,0.0
winter,2011-11-25 06:00:00,13,4,0,11,6,0,5,1,1,0.26,0.2727,0.81,0.1045
winter,2011-11-25 07:00:00,35,4,0,11,7,0,5,1,1,0.26,0.303,0.81,0.0
winter,2011-11-25 08:00:00,74,4,0,11,8,0,5,1,1,0.26,0.2727,0.81,0.1343
winter,2011-11-25 09:00:00,95,4,0,11,9,0,5,1,1,0.32,0.3485,0.76,0.0
winter,2011-11-25 10:00:00,142,4,0,11,10,0,5,1,1,0.36,0.3485,0.71,0.1642
winter,2011-11-25 11:00:00,226,4,0,11,11,0,5,1,1,0.4,0.4091,0.66,0.1045
winter,2011-11-25 12:00:00,272,4,0,11,12,0,5,1,1,0.46,0.4545,0.51,0.1045
winter,2011-11-25 13:00:00,283,4,0,11,13,0,5,1,1,0.5,0.4848,0.45,0.2239
winter,2011-11-25 14:00:00,272,4,0,11,14,0,5,1,1,0.52,0.5,0.39,0.2239
winter,2011-11-25 15:00:00,310,4,0,11,15,0,5,1,1,0.52,0.5,0.36,0.194
winter,2011-11-25 16:00:00,261,4,0,11,16,0,5,1,1,0.5,0.4848,0.39,0.1642
winter,2011-11-25 17:00:00,184,4,0,11,17,0,5,1,1,0.5,0.4848,0.34,0.1045
winter,2011-11-25 18:00:00,153,4,0,11,18,0,5,1,1,0.46,0.4545,0.44,0.0896
winter,2011-11-25 19:00:00,134,4,0,11,19,0,5,1,1,0.42,0.4242,0.67,0.0
winter,2011-11-25 20:00:00,95,4,0,11,20,0,5,1,1,0.4,0.4091,0.58,0.0896
winter,2011-11-25 21:00:00,85,4,0,11,21,0,5,1,1,0.36,0.3788,0.71,0.0
winter,2011-11-25 22:00:00,58,4,0,11,22,0,5,1,1,0.34,0.3485,0.71,0.0896
winter,2011-11-25 23:00:00,33,4,0,11,23,0,5,1,1,0.34,0.3485,0.76,0.1045
winter,2011-11-26 00:00:00,47,4,0,11,0,0,6,0,1,0.34,0.3485,0.76,0.1045
winter,2011-11-26 01:00:00,29,4,0,11,1,0,6,0,1,0.32,0.3333,0.76,0.0896
winter,2011-11-26 02:00:00,23,4,0,11,2,0,6,0,1,0.3,0.3182,0.81,0.1045
winter,2011-11-26 03:00:00,17,4,0,11,3,0,6,0,1,0.3,0.3333,0.81,0.0
winter,2011-11-26 04:00:00,4,4,0,11,4,0,6,0,1,0.3,0.3333,0.81,0.0
winter,2011-11-26 05:00:00,3,4,0,11,5,0,6,0,1,0.3,0.3182,0.75,0.1045
winter,2011-11-26 06:00:00,10,4,0,11,6,0,6,0,2,0.3,0.3182,0.75,0.0896
winter,2011-11-26 07:00:00,17,4,0,11,7,0,6,0,1,0.26,0.2727,0.87,0.1045
winter,2011-11-26 08:00:00,60,4,0,11,8,0,6,0,1,0.32,0.3333,0.76,0.0896
winter,2011-11-26 09:00:00,83,4,0,11,9,0,6,0,1,0.34,0.3485,0.76,0.0896
winter,2011-11-26 10:00:00,141,4,0,11,10,0,6,0,1,0.36,0.3788,0.81,0.0
winter,2011-11-26 11:00:00,230,4,0,11,11,0,6,0,1,0.4,0.4091,0.62,0.1045
winter,2011-11-26 12:00:00,309,4,0,11,12,0,6,0,1,0.44,0.4394,0.51,0.0
winter,2011-11-26 13:00:00,325,4,0,11,13,0,6,0,1,0.48,0.4697,0.44,0.0
winter,2011-11-26 14:00:00,299,4,0,11,14,0,6,0,2,0.48,0.4697,0.48,0.1343
winter,2011-11-26 15:00:00,314,4,0,11,15,0,6,0,2,0.5,0.4848,0.42,0.1045
winter,2011-11-26 16:00:00,275,4,0,11,16,0,6,0,2,0.46,0.4545,0.47,0.1343
winter,2011-11-26 17:00:00,184,4,0,11,17,0,6,0,2,0.46,0.4545,0.47,0.1343
winter,2011-11-26 18:00:00,185,4,0,11,18,0,6,0,2,0.42,0.4242,0.62,0.1642
winter,2011-11-26 19:00:00,146,4,0,11,19,0,6,0,2,0.4,0.4091,0.71,0.0896
winter,2011-11-26 20:00:00,141,4,0,11,20,0,6,0,2,0.42,0.4242,0.58,0.0
winter,2011-11-26 21:00:00,92,4,0,11,21,0,6,0,2,0.38,0.3939,0.82,0.0
winter,2011-11-26 22:00:00,65,4,0,11,22,0,6,0,2,0.38,0.3939,0.76,0.0
winter,2011-11-26 23:00:00,69,4,0,11,23,0,6,0,1,0.36,0.3788,0.81,0.0
winter,2011-11-27 00:00:00,46,4,0,11,0,0,0,0,1,0.36,0.3788,0.81,0.0
winter,2011-11-27 01:00:00,44,4,0,11,1,0,0,0,1,0.36,0.3788,0.81,0.0
winter,2011-11-27 02:00:00,31,4,0,11,2,0,0,0,1,0.34,0.3636,0.81,0.0
winter,2011-11-27 03:00:00,17,4,0,11,3,0,0,0,1,0.34,0.3636,0.87,0.0
winter,2011-11-27 04:00:00,4,4,0,11,4,0,0,0,1,0.34,0.3485,0.87,0.1045
winter,2011-11-27 05:00:00,5,4,0,11,5,0,0,0,1,0.36,0.3485,0.87,0.194
winter,2011-11-27 06:00:00,9,4,0,11,6,0,0,0,1,0.38,0.3939,0.82,0.1642
winter,2011-11-27 07:00:00,23,4,0,11,7,0,0,0,1,0.38,0.3939,0.87,0.2239
winter,2011-11-27 08:00:00,42,4,0,11,8,0,0,0,1,0.4,0.4091,0.82,0.2985
winter,2011-11-27 09:00:00,111,4,0,11,9,0,0,0,1,0.46,0.4545,0.72,0.2836
winter,2011-11-27 10:00:00,189,4,0,11,10,0,0,0,1,0.46,0.4545,0.72,0.2836
winter,2011-11-27 11:00:00,240,4,0,11,11,0,0,0,1,0.5,0.4848,0.63,0.3582
winter,2011-11-27 12:00:00,256,4,0,11,12,0,0,0,1,0.54,0.5152,0.56,0.2836
winter,2011-11-27 13:00:00,313,4,0,11,13,0,0,0,1,0.54,0.5152,0.6,0.194
winter,2011-11-27 14:00:00,313,4,0,11,14,0,0,0,1,0.62,0.6212,0.43,0.4627
winter,2011-11-27 15:00:00,317,4,0,11,15,0,0,0,1,0.62,0.6212,0.43,0.2836
winter,2011-11-27 16:00:00,323,4,0,11,16,0,0,0,1,0.56,0.5303,0.52,0.2537
winter,2011-11-27 17:00:00,204,4,0,11,17,0,0,0,1,0.54,0.5152,0.56,0.194
winter,2011-11-27 18:00:00,155,4,0,11,18,0,0,0,1,0.5,0.4848,0.63,0.1642
winter,2011-11-27 19:00:00,139,4,0,11,19,0,0,0,1,0.48,0.4697,0.67,0.2239
winter,2011-11-27 20:00:00,104,4,0,11,20,0,0,0,1,0.5,0.4848,0.63,0.2537
winter,2011-11-27 21:00:00,88,4,0,11,21,0,0,0,1,0.48,0.4697,0.67,0.2836
winter,2011-11-27 22:00:00,66,4,0,11,22,0,0,0,1,0.48,0.4697,0.72,0.2537
winter,2011-11-27 23:00:00,32,4,0,11,23,0,0,0,1,0.48,0.4697,0.72,0.2537
winter,2011-11-28 00:00:00,16,4,0,11,0,0,1,1,1,0.46,0.4545,0.77,0.2836
winter,2011-11-28 01:00:00,13,4,0,11,1,0,1,1,1,0.46,0.4545,0.77,0.2985
winter,2011-11-28 03:00:00,5,4,0,11,3,0,1,1,1,0.44,0.4394,0.88,0.2239
winter,2011-11-28 04:00:00,4,4,0,11,4,0,1,1,1,0.44,0.4394,0.82,0.0896
winter,2011-11-28 05:00:00,34,4,0,11,5,0,1,1,1,0.4,0.4091,0.87,0.0
winter,2011-11-28 06:00:00,104,4,0,11,6,0,1,1,1,0.42,0.4242,0.82,0.0896
winter,2011-11-28 07:00:00,277,4,0,11,7,0,1,1,1,0.42,0.4242,0.88,0.0
winter,2011-11-28 08:00:00,407,4,0,11,8,0,1,1,2,0.42,0.4242,0.94,0.0
winter,2011-11-28 09:00:00,208,4,0,11,9,0,1,1,2,0.44,0.4394,0.88,0.2239
winter,2011-11-28 10:00:00,107,4,0,11,10,0,1,1,2,0.48,0.4697,0.77,0.1343
winter,2011-11-28 11:00:00,118,4,0,11,11,0,1,1,2,0.52,0.5,0.68,0.1045
winter,2011-11-28 12:00:00,178,4,0,11,12,0,1,1,1,0.56,0.5303,0.6,0.1045
winter,2011-11-28 13:00:00,162,4,0,11,13,0,1,1,2,0.58,0.5455,0.56,0.0
winter,2011-11-28 14:00:00,143,4,0,11,14,0,1,1,1,0.6,0.6212,0.56,0.0
winter,2011-11-28 15:00:00,150,4,0,11,15,0,1,1,1,0.58,0.5455,0.6,0.1642
winter,2011-11-28 16:00:00,264,4,0,11,16,0,1,1,1,0.56,0.5303,0.6,0.194
winter,2011-11-28 17:00:00,468,4,0,11,17,0,1,1,1,0.58,0.5455,0.56,0.194
winter,2011-11-28 18:00:00,416,4,0,11,18,0,1,1,1,0.56,0.5303,0.64,0.2239
winter,2011-11-28 19:00:00,264,4,0,11,19,0,1,1,1,0.54,0.5152,0.73,0.2239
winter,2011-11-28 20:00:00,218,4,0,11,20,0,1,1,2,0.54,0.5152,0.73,0.2537
winter,2011-11-28 21:00:00,156,4,0,11,21,0,1,1,2,0.54,0.5152,0.77,0.2239
winter,2011-11-28 22:00:00,109,4,0,11,22,0,1,1,2,0.52,0.5,0.83,0.1045
winter,2011-11-28 23:00:00,46,4,0,11,23,0,1,1,2,0.52,0.5,0.83,0.1343
winter,2011-11-29 00:00:00,22,4,0,11,0,0,2,1,1,0.52,0.5,0.83,0.0
winter,2011-11-29 01:00:00,17,4,0,11,1,0,2,1,1,0.52,0.5,0.83,0.0896
winter,2011-11-29 02:00:00,5,4,0,11,2,0,2,1,2,0.5,0.4848,0.88,0.0
winter,2011-11-29 03:00:00,2,4,0,11,3,0,2,1,2,0.5,0.4848,0.88,0.0
winter,2011-11-29 04:00:00,6,4,0,11,4,0,2,1,2,0.52,0.5,0.83,0.3284
winter,2011-11-29 05:00:00,22,4,0,11,5,0,2,1,1,0.5,0.4848,0.88,0.2836
winter,2011-11-29 06:00:00,89,4,0,11,6,0,2,1,1,0.52,0.5,0.83,0.2836
winter,2011-11-29 07:00:00,342,4,0,11,7,0,2,1,1,0.52,0.5,0.77,0.2239
winter,2011-11-29 08:00:00,449,4,0,11,8,0,2,1,1,0.54,0.5152,0.77,0.2836
winter,2011-11-29 09:00:00,202,4,0,11,9,0,2,1,3,0.56,0.5303,0.73,0.4179
winter,2011-11-29 10:00:00,36,4,0,11,10,0,2,1,3,0.56,0.5303,0.73,0.4179
winter,2011-11-29 11:00:00,11,4,0,11,11,0,2,1,3,0.5,0.4848,0.88,0.2985
winter,2011-11-29 12:00:00,18,4,0,11,12,0,2,1,3,0.42,0.4242,0.82,0.4179
winter,2011-11-29 13:00:00,22,4,0,11,13,0,2,1,3,0.42,0.4242,0.77,0.2836
winter,2011-11-29 14:00:00,36,4,0,11,14,0,2,1,3,0.4,0.4091,0.94,0.194
winter,2011-11-29 15:00:00,65,4,0,11,15,0,2,1,3,0.4,0.4091,0.87,0.3284
winter,2011-11-29 16:00:00,151,4,0,11,16,0,2,1,3,0.4,0.4091,0.87,0.2239
winter,2011-11-29 17:00:00,354,4,0,11,17,0,2,1,2,0.4,0.4091,0.87,0.2985
winter,2011-11-29 18:00:00,358,4,0,11,18,0,2,1,2,0.4,0.4091,0.82,0.2985
winter,2011-11-29 19:00:00,250,4,0,11,19,0,2,1,2,0.4,0.4091,0.82,0.3284
winter,2011-11-29 20:00:00,184,4,0,11,20,0,2,1,2,0.38,0.3939,0.87,0.2537
winter,2011-11-29 21:00:00,125,4,0,11,21,0,2,1,2,0.38,0.3939,0.87,0.2537
winter,2011-11-29 22:00:00,95,4,0,11,22,0,2,1,1,0.38,0.3939,0.82,0.2985
winter,2011-11-29 23:00:00,53,4,0,11,23,0,2,1,1,0.36,0.3333,0.76,0.3881
winter,2011-11-30 00:00:00,24,4,0,11,0,0,3,1,1,0.36,0.3333,0.62,0.4179
winter,2011-11-30 01:00:00,8,4,0,11,1,0,3,1,1,0.34,0.303,0.66,0.3284
winter,2011-11-30 02:00:00,5,4,0,11,2,0,3,1,1,0.32,0.3182,0.7,0.1642
winter,2011-11-30 03:00:00,1,4,0,11,3,0,3,1,1,0.32,0.3182,0.7,0.1642
winter,2011-11-30 04:00:00,5,4,0,11,4,0,3,1,1,0.3,0.2879,0.75,0.2239
winter,2011-11-30 05:00:00,22,4,0,11,5,0,3,1,1,0.28,0.2727,0.81,0.194
winter,2011-11-30 06:00:00,103,4,0,11,6,0,3,1,1,0.26,0.2727,0.87,0.1045
winter,2011-11-30 07:00:00,285,4,0,11,7,0,3,1,1,0.26,0.2727,0.81,0.1045
winter,2011-11-30 08:00:00,478,4,0,11,8,0,3,1,1,0.28,0.2727,0.81,0.194
winter,2011-11-30 09:00:00,193,4,0,11,9,0,3,1,1,0.3,0.2879,0.75,0.2836
winter,2011-11-30 10:00:00,110,4,0,11,10,0,3,1,1,0.34,0.3182,0.66,0.2239
winter,2011-11-30 11:00:00,122,4,0,11,11,0,3,1,1,0.38,0.3939,0.54,0.2985
winter,2011-11-30 12:00:00,160,4,0,11,12,0,3,1,2,0.36,0.3333,0.53,0.2836
winter,2011-11-30 13:00:00,147,4,0,11,13,0,3,1,2,0.38,0.3939,0.43,0.3582
winter,2011-11-30 14:00:00,112,4,0,11,14,0,3,1,2,0.38,0.3939,0.43,0.3582
winter,2011-11-30 15:00:00,115,4,0,11,15,0,3,1,1,0.36,0.3333,0.46,0.3284
winter,2011-11-30 16:00:00,226,4,0,11,16,0,3,1,1,0.36,0.3333,0.46,0.2836
winter,2011-11-30 17:00:00,380,4,0,11,17,0,3,1,2,0.34,0.303,0.49,0.3284
winter,2011-11-30 18:00:00,376,4,0,11,18,0,3,1,1,0.34,0.303,0.49,0.3284
winter,2011-11-30 19:00:00,279,4,0,11,19,0,3,1,2,0.32,0.303,0.57,0.2836
winter,2011-11-30 20:00:00,190,4,0,11,20,0,3,1,2,0.32,0.303,0.57,0.2836
winter,2011-11-30 21:00:00,135,4,0,11,21,0,3,1,1,0.32,0.2879,0.53,0.3881
winter,2011-11-30 22:00:00,87,4,0,11,22,0,3,1,1,0.3,0.2727,0.56,0.2985
winter,2011-11-30 23:00:00,50,4,0,11,23,0,3,1,1,0.28,0.2576,0.52,0.2836
winter,2011-12-01 00:00:00,20,4,0,12,0,0,4,1,1,0.28,0.2576,0.52,0.3284
winter,2011-12-01 01:00:00,10,4,0,12,1,0,4,1,1,0.26,0.2424,0.6,0.2836
winter,2011-12-01 02:00:00,9,4,0,12,2,0,4,1,1,0.26,0.2273,0.56,0.2985
winter,2011-12-01 03:00:00,7,4,0,12,3,0,4,1,1,0.26,0.2424,0.56,0.2537
winter,2011-12-01 04:00:00,1,4,0,12,4,0,4,1,1,0.26,0.2424,0.56,0.2836
winter,2011-12-01 05:00:00,24,4,0,12,5,0,4,1,1,0.26,0.2424,0.56,0.2537
winter,2011-12-01 06:00:00,97,4,0,12,6,0,4,1,1,0.24,0.2121,0.65,0.2836
winter,2011-12-01 07:00:00,276,4,0,12,7,0,4,1,1,0.24,0.2121,0.65,0.3582
winter,2011-12-01 08:00:00,477,4,0,12,8,0,4,1,1,0.26,0.2273,0.6,0.3284
winter,2011-12-01 09:00:00,224,4,0,12,9,0,4,1,1,0.3,0.2727,0.52,0.3284
winter,2011-12-01 10:00:00,93,4,0,12,10,0,4,1,1,0.32,0.303,0.53,0.2985
winter,2011-12-01 11:00:00,102,4,0,12,11,0,4,1,1,0.34,0.3182,0.49,0.2537
winter,2011-12-01 12:00:00,148,4,0,12,12,0,4,1,1,0.36,0.3485,0.46,0.2239
winter,2011-12-01 13:00:00,154,4,0,12,13,0,4,1,1,0.4,0.4091,0.4,0.2239
winter,2011-12-01 14:00:00,150,4,0,12,14,0,4,1,1,0.4,0.4091,0.4,0.2239
winter,2011-12-01 15:00:00,154,4,0,12,15,0,4,1,1,0.4,0.4091,0.4,0.2239
winter,2011-12-01 16:00:00,201,4,0,12,16,0,4,1,1,0.4,0.4091,0.4,0.194
winter,2011-12-01 17:00:00,418,4,0,12,17,0,4,1,1,0.36,0.3485,0.46,0.1343
winter,2011-12-01 18:00:00,405,4,0,12,18,0,4,1,1,0.36,0.3636,0.43,0.1045
winter,2011-12-01 19:00:00,228,4,0,12,19,0,4,1,1,0.34,0.3485,0.46,0.1045
winter,2011-12-01 20:00:00,190,4,0,12,20,0,4,1,1,0.34,0.3485,0.46,0.1045
winter,2011-12-01 21:00:00,162,4,0,12,21,0,4,1,1,0.3,0.3182,0.61,0.1045
winter,2011-12-01 22:00:00,104,4,0,12,22,0,4,1,1,0.3,0.3333,0.61,0.0
winter,2011-12-01 23:00:00,73,4,0,12,23,0,4,1,1,0.26,0.2879,0.7,0.0896
winter,2011-12-02 00:00:00,38,4,0,12,0,0,5,1,1,0.26,0.2879,0.7,0.0896
winter,2011-12-02 01:00:00,15,4,0,12,1,0,5,1,1,0.24,0.2879,0.75,0.0
winter,2011-12-02 02:00:00,10,4,0,12,2,0,5,1,1,0.24,0.2879,0.75,0.0
winter,2011-12-02 03:00:00,1,4,0,12,3,0,5,1,1,0.22,0.2727,0.8,0.0
winter,2011-12-02 04:00:00,3,4,0,12,4,0,5,1,1,0.22,0.2727,0.8,0.0
winter,2011-12-02 05:00:00,23,4,0,12,5,0,5,1,1,0.22,0.2576,0.8,0.0896
winter,2011-12-02 06:00:00,87,4,0,12,6,0,5,1,1,0.22,0.2727,0.8,0.0
winter,2011-12-02 07:00:00,205,4,0,12,7,0,5,1,1,0.22,0.2576,0.87,0.0896
winter,2011-12-02 08:00:00,445,4,0,12,8,0,5,1,1,0.24,0.2879,0.87,0.0
winter,2011-12-02 09:00:00,246,4,0,12,9,0,5,1,1,0.28,0.3182,0.81,0.0
winter,2011-12-02 10:00:00,105,4,0,12,10,0,5,1,1,0.3,0.2879,0.75,0.2239
winter,2011-12-02 11:00:00,160,4,0,12,11,0,5,1,1,0.34,0.3333,0.66,0.1642
winter,2011-12-02 12:00:00,204,4,0,12,12,0,5,1,1,0.36,0.3485,0.57,0.1343
winter,2011-12-02 13:00:00,207,4,0,12,13,0,5,1,1,0.4,0.4091,0.47,0.1343
winter,2011-12-02 14:00:00,170,4,0,12,14,0,5,1,1,0.42,0.4242,0.44,0.1045
winter,2011-12-02 15:00:00,199,4,0,12,15,0,5,1,1,0.42,0.4242,0.41,0.0896
winter,2011-12-02 16:00:00,276,4,0,12,16,0,5,1,1,0.42,0.4242,0.41,0.0896
winter,2011-12-02 17:00:00,411,4,0,12,17,0,5,1,1,0.42,0.4242,0.38,0.0
winter,2011-12-02 18:00:00,372,4,0,12,18,0,5,1,1,0.4,0.4091,0.5,0.0
winter,2011-12-02 19:00:00,265,4,0,12,19,0,5,1,1,0.34,0.3182,0.53,0.2537
winter,2011-12-02 20:00:00,190,4,0,12,20,0,5,1,1,0.38,0.3939,0.4,0.2836
winter,2011-12-02 21:00:00,111,4,0,12,21,0,5,1,1,0.34,0.3333,0.49,0.194
winter,2011-12-02 22:00:00,102,4,0,12,22,0,5,1,1,0.32,0.3182,0.53,0.194
winter,2011-12-02 23:00:00,95,4,0,12,23,0,5,1,1,0.32,0.303,0.53,0.2836
winter,2011-12-03 00:00:00,75,4,0,12,0,0,6,0,1,0.3,0.2879,0.56,0.2537
winter,2011-12-03 01:00:00,71,4,0,12,1,0,6,0,1,0.26,0.2576,0.65,0.194
winter,2011-12-03 02:00:00,50,4,0,12,2,0,6,0,1,0.26,0.2576,0.65,0.1642
winter,2011-12-03 03:00:00,9,4,0,12,3,0,6,0,1,0.24,0.2424,0.7,0.1343
winter,2011-12-03 04:00:00,8,4,0,12,4,0,6,0,1,0.22,0.2273,0.75,0.1343
winter,2011-12-03 05:00:00,6,4,0,12,5,0,6,0,1,0.24,0.2576,0.7,0.0896
winter,2011-12-03 06:00:00,11,4,0,12,6,0,6,0,1,0.24,0.2576,0.65,0.1045
winter,2011-12-03 07:00:00,26,4,0,12,7,0,6,0,1,0.22,0.2576,0.75,0.0896
winter,2011-12-03 08:00:00,63,4,0,12,8,0,6,0,1,0.24,0.2576,0.75,0.0896
winter,2011-12-03 09:00:00,124,4,0,12,9,0,6,0,1,0.26,0.2727,0.7,0.1045
winter,2011-12-03 10:00:00,195,4,0,12,10,0,6,0,1,0.32,0.3333,0.61,0.1343
winter,2011-12-03 11:00:00,275,4,0,12,11,0,6,0,1,0.32,0.3333,0.57,0.0896
winter,2011-12-03 12:00:00,358,4,0,12,12,0,6,0,1,0.36,0.3788,0.5,0.0
winter,2011-12-03 13:00:00,292,4,0,12,13,0,6,0,1,0.36,0.3636,0.5,0.0896
winter,2011-12-03 14:00:00,343,4,0,12,14,0,6,0,1,0.36,0.3788,0.46,0.0
winter,2011-12-03 15:00:00,337,4,0,12,15,0,6,0,1,0.38,0.3939,0.46,0.0
winter,2011-12-03 16:00:00,305,4,0,12,16,0,6,0,1,0.38,0.3939,0.46,0.0
winter,2011-12-03 17:00:00,232,4,0,12,17,0,6,0,1,0.36,0.3788,0.62,0.0
winter,2011-12-03 18:00:00,224,4,0,12,18,0,6,0,1,0.34,0.3333,0.53,0.1343
winter,2011-12-03 19:00:00,175,4,0,12,19,0,6,0,1,0.3,0.3182,0.61,0.0896
winter,2011-12-03 20:00:00,127,4,0,12,20,0,6,0,1,0.3,0.3182,0.61,0.0896
winter,2011-12-03 21:00:00,109,4,0,12,21,0,6,0,2,0.3,0.3182,0.61,0.0896
winter,2011-12-03 22:00:00,114,4,0,12,22,0,6,0,2,0.32,0.3333,0.61,0.0896
winter,2011-12-03 23:00:00,85,4,0,12,23,0,6,0,1,0.3,0.303,0.7,0.1343
winter,2011-12-04 00:00:00,83,4,0,12,0,0,0,0,1,0.3,0.3182,0.7,0.1045
winter,2011-12-04 01:00:00,74,4,0,12,1,0,0,0,1,0.3,0.3182,0.75,0.0896
winter,2011-12-04 02:00:00,62,4,0,12,2,0,0,0,1,0.26,0.303,0.81,0.0
winter,2011-12-04 03:00:00,41,4,0,12,3,0,0,0,1,0.28,0.3182,0.75,0.0
winter,2011-12-04 04:00:00,11,4,0,12,4,0,0,0,1,0.26,0.303,0.87,0.0
winter,2011-12-04 05:00:00,4,4,0,12,5,0,0,0,1,0.26,0.303,0.81,0.0
winter,2011-12-04 06:00:00,4,4,0,12,6,0,0,0,1,0.24,0.2879,0.93,0.0
winter,2011-12-04 07:00:00,26,4,0,12,7,0,0,0,1,0.26,0.303,0.87,0.0
winter,2011-12-04 08:00:00,55,4,0,12,8,0,0,0,1,0.26,0.303,0.87,0.0
winter,2011-12-04 09:00:00,126,4,0,12,9,0,0,0,1,0.3,0.3333,0.81,0.0
winter,2011-12-04 10:00:00,216,4,0,12,10,0,0,0,1,0.32,0.3333,0.81,0.1343
winter,2011-12-04 11:00:00,254,4,0,12,11,0,0,0,1,0.34,0.3333,0.81,0.1642
winter,2011-12-04 12:00:00,329,4,0,12,12,0,0,0,1,0.36,0.3485,0.81,0.1642
winter,2011-12-04 13:00:00,357,4,0,12,13,0,0,0,1,0.4,0.4091,0.66,0.2239
winter,2011-12-04 14:00:00,323,4,0,12,14,0,0,0,1,0.42,0.4242,0.62,0.1343
winter,2011-12-04 15:00:00,296,4,0,12,15,0,0,0,1,0.42,0.4242,0.62,0.194
winter,2011-12-04 16:00:00,330,4,0,12,16,0,0,0,1,0.42,0.4242,0.58,0.2239
winter,2011-12-04 17:00:00,245,4,0,12,17,0,0,0,1,0.38,0.3939,0.76,0.1343
winter,2011-12-04 18:00:00,171,4,0,12,18,0,0,0,1,0.38,0.3939,0.71,0.0
winter,2011-12-04 19:00:00,173,4,0,12,19,0,0,0,1,0.38,0.3939,0.76,0.0
winter,2011-12-04 20:00:00,124,4,0,12,20,0,0,0,1,0.36,0.3485,0.76,0.1343
winter,2011-12-04 21:00:00,72,4,0,12,21,0,0,0,1,0.36,0.3636,0.81,0.1045
winter,2011-12-04 22:00:00,64,4,0,12,22,0,0,0,1,0.34,0.3485,0.87,0.1045
winter,2011-12-04 23:00:00,45,4,0,12,23,0,0,0,1,0.34,0.3485,0.87,0.1045
winter,2011-12-05 00:00:00,24,4,0,12,0,0,1,1,1,0.32,0.3333,0.87,0.0896
winter,2011-12-05 01:00:00,12,4,0,12,1,0,1,1,1,0.32,0.3485,0.87,0.0
winter,2011-12-05 02:00:00,8,4,0,12,2,0,1,1,1,0.32,0.3485,0.87,0.0
winter,2011-12-05 03:00:00,2,4,0,12,3,0,1,1,1,0.32,0.3485,0.87,0.0
winter,2011-12-05 04:00:00,7,4,0,12,4,0,1,1,1,0.3,0.3182,0.87,0.1045
winter,2011-12-05 05:00:00,25,4,0,12,5,0,1,1,1,0.3,0.3182,0.87,0.1045
winter,2011-12-05 06:00:00,90,4,0,12,6,0,1,1,1,0.3,0.3182,0.93,0.0896
winter,2011-12-05 07:00:00,283,4,0,12,7,0,1,1,1,0.32,0.3485,0.9,0.0
winter,2011-12-05 08:00:00,404,4,0,12,8,0,1,1,1,0.32,0.3485,0.93,0.0
winter,2011-12-05 09:00:00,190,4,0,12,9,0,1,1,2,0.36,0.3636,0.87,0.0896
